20.76	37.13	5	354.711323936	-5.90024501951	20.6945393335	37.1396005205
21.13	37.17	5	365.09114068	-37.3231839569	20.7157121192	37.2314116755
20.97	37.09	5	353.733917596	-25.0209753038	20.6925482655	37.1309550098
21.04	37.15	5	361.432819252	-29.8953977758	20.7082439867	37.1990536618
20.96	36.92	5	334.988332124	-27.6146128556	20.6544494975	36.965137141
20.52	37.65	9	407.77127306	25.36538081	20.8033169964	37.6088843903
21.03	37.12	5	357.990744929	-29.638285078	20.7012231469	37.1686079356
21.02	37.08	5	353.45564905	-29.5850106675	20.6919814898	37.1284936183
21.01	37.12	5	357.664523673	-27.8952700093	20.700558043	37.1657224323
20.64	38.12	5	461.07472519	24.3791568724	20.913984731	38.0802200894
20.54	38.19	4	467.162974504	34.3777666052	20.9267156153	38.1340487951
21.66	37.66	5	427.403693112	-73.0595376594	20.843913149	37.7824960679
21.84	37.54	5	417.345811409	-91.1805398968	20.823091592	37.693554838
20.67	39.15	40	574.203627309	42.4437467889	21.153672046	39.0802099756
21.15	37.15	5	363.233939375	-39.4767531875	20.71192001	37.214984707
21.49	38.49	5	515.19452216	-40.9251398986	21.0278165125	38.5586667509
21.66	38.53	27	522.371191605	-54.6027104816	21.0430249641	38.6221038613
21.17	37.19	5	367.933289827	-40.3934215946	20.7215185355	37.2565502855
20.84	37.65	5	412.854510057	-2.34484785784	20.8138099506	37.6538373554
20.64	38.09	5	457.793328935	23.7787419669	20.9071309119	38.0512073522
20.78	37.75	5	422.829072947	4.8674544177	20.8344366897	37.742043437
21.03	37.11	5	356.897781483	-29.8429577294	20.6989949997	37.1589404036
20.33	37.49	5	387.286391284	38.6814825748	20.7611596644	37.4277195453
21.08	37.17	5	364.27219823	-32.9692622656	20.7140397656	37.2241681343
20.84	38.44	10	499.229817931	13.652036796	20.9940809193	38.417542071
20.83	38.03	5	454.242623389	6.21121683345	20.8997207067	38.0198130466
20.84	38.08	5	459.868868409	6.3624514713	20.9114654384	38.0695584529
21.38	38.76	10	542.878696961	-25.8824970469	21.0866322675	38.8033660318
21.48	38.64	5	531.40918903	-36.9191497017	21.0622161764	38.7019910991
20.5	38.48	5	498.26765587	43.5727706587	20.9920519547	38.4090364489
21.92	37.78	17	444.892936186	-92.9391743115	20.8802385431	37.937143612
21.58	37.37	5	394.401543143	-72.2678858113	20.7757792653	37.4906464476
20.96	37.71	5	421.343677984	-11.5083144063	20.8313618784	37.728908165
20.99	37.78	5	429.479246307	-12.6727986643	20.8482161392	37.8008496008
20.91	37.63	5	411.792650241	-8.81076181005	20.8116169819	37.6444470088
20.89	37.66	5	414.750550215	-6.46991984635	20.8177270608	37.6706045091
20.56	37.58	5	400.743778972	20.5060159122	20.7888315235	37.5467361053
20.84	37.63	5	410.667795922	-2.74983908438	20.8092945207	37.6344995387
21.48	38.26	5	489.915141827	-44.9020001932	20.9744585832	38.3351978074
21.46	38.26	5	489.585451085	-43.1871773783	20.973764873	38.3322831919
20.38	38.25	5	471.239151242	49.3199084243	20.9352496377	38.1700871743
20.81	37.72	5	420.027895262	1.66726902319	20.8286390803	37.7172726987
21.5	38.31	5	495.704769366	-45.5652952896	20.9866497828	38.3863800701
20.63	37.67	5	411.69560468	16.2381314516	20.8114165896	37.6435888037
20.6	37.62	5	405.751601214	17.837103824	20.7991514565	37.5910234194
20.76	37.61	5	407.200726759	3.77482797961	20.8021400514	37.6038387781
20.55	37.55	5	397.303981084	20.7756235263	20.7817500186	37.5163152946
20.58	37.94	5	440.44094755	25.9526132745	20.8709772285	37.897778239
20.98	37.12	5	357.17588172	-25.2806185176	20.6995618889	37.1614002729
19.83	37.26	15	354.405042466	77.7332517516	20.6939153606	37.1368913543
20.78	37.63	5	409.707234528	2.44590423206	20.8073117635	37.6260049308
21.14	37.16	5	364.162473356	-38.3998624322	20.713815722	37.2231976166
20.6	37.6	5	403.563850897	17.4377029363	20.7946415127	37.5716758812
21.46	37.7	5	428.432555539	-54.9346485897	20.8460458962	37.7915940284
21.34	37.6	2	415.524897286	-46.6485232444	20.8193273264	37.6774522153
21.42	37.66	5	423.401012975	-52.3155255291	20.8356209134	37.7471010522
21.92	38.06	10	475.442128888	-86.9144717087	20.9440579763	38.2072459811
21.64	36.76	34	328.815508259	-90.3865958343	20.6419401009	36.91053152
21.77	38.39	5	508.92470314	-66.9834488997	21.0145517697	38.5032440031
21.8	37.68	5	431.945876212	-84.7280476678	20.8533326825	37.8226611114
21.76	38.36	5	505.483363622	-66.7682622299	21.0072797755	38.4728232725
21.8	38.34	5	503.970901696	-70.6186469295	21.0040856894	38.4594532793
21.67	36.72	10	324.957856993	-93.8579995395	20.6341315559	36.8764055586
21.72	38.37	5	505.906229183	-63.1323856443	21.0081730142	38.476561341
21.61	36.65	10	316.297418861	-90.0866733925	20.6166267337	36.7997908201
20.92	37.88	5	439.283315375	-4.59077172288	20.8685706701	37.8875421052
20.6	38.18	23	467.008984684	29.0193026541	20.9263933822	38.1326873249
20.3	38.1	5	453.585683107	53.2538472519	20.8983503901	38.0140045208
20.67	38.37	5	488.890901126	26.8097579855	20.9723036363	38.3261430424
20.42	37.38	10	376.657019477	28.6927945483	20.7393650624	37.3337092892
20.67	37.33	5	375.143163055	5.95744651502	20.7362654713	37.3203198353
21.47	38.33	35	497.394093643	-42.5750337729	20.990210239	38.4013140292
20.63	38.35	5	486.07528365	29.8399118068	20.9663825029	38.3012514689
20.49	37.26	5	364.62927718	20.2252888113	20.7147689132	37.2273264984
20.71	37.17	5	358.283518967	-0.736909201844	20.7018201013	37.1711975874
20.73	37.15	5	356.416826577	-2.88222773716	20.6980146916	37.1546862252
22.02	38.14	5	485.867880272	-93.7719891833	20.9659465024	38.2994178997
21.01	37.84	5	436.360232719	-13.1736495154	20.862496959	37.8616951065
21.22	37.82	8	437.586822299	-31.7100850034	20.8650451024	37.8725411119
20.18	37.96	6	436.412655325	60.8644412424	20.8626058475	37.8621586496
21.22	38.84	5	549.024208415	-10.5980942035	21.0997433243	38.8576819442
21.07	38.32	5	489.787884819	-8.50273790227	20.9741908121	38.3340727983
21.17	38.86	5	550.404435283	-5.93026693433	21.102690704	38.8698806103
20.69	38.08	5	457.488394313	19.2739258818	20.906494274	38.0485112272
21.92	38.41	5	513.627517494	-79.3807999198	21.024499363	38.5448151829
20.99	37.57	38	406.525523345	-16.9619533181	20.8007474218	37.5978676182
20.59	37.35	5	376.058315513	13.3146068543	20.7381390958	37.328414002
21.44	38.14	5	476.151563268	-43.9871369829	20.9455456516	38.213518073
21.52	38.89	2	559.362519472	-35.0658417598	21.1218447061	38.9490517889
20.05	39.1	5	559.271333424	94.0995136699	21.1216495184	38.9482459062
21.4	37.16	5	368.461032008	-61.035792673	20.7225971218	37.2612180969
20.78	37.24	5	367.061266475	-5.42415232024	20.7197366088	37.2488373302
20.39	39.41	30	598.343783007	71.3217832719	21.2056952486	39.2935298496
21.07	37.29	5	377.223196989	-29.6366930728	20.7405245835	37.3387168818
20.87	37.14	5	357.57787258	-15.2865844664	20.7003813863	37.1649559825
21.32	38.09	5	468.71877654	-34.7200117342	20.9299719004	38.1478040575
20.59	39.04	5	560.929899858	47.0360263819	21.1252004454	38.9629039101
21.5	38.55	5	521.91050662	-40.5178529282	21.042047895	38.6180317635
21.12	37.72	5	425.029166114	-25.1366092459	20.8389929532	37.761498602
21.07	37.84	5	437.330829211	-18.3523027835	20.864513235	37.8702775211
20.7	38.2	5	470.77044911	20.8231519417	20.9342679178	38.1659433066
22.16	38.9	5	571.135513729	-89.1990419121	21.1470826674	39.053096253
22.21	39	2	582.889200833	-91.2525987653	21.1723535297	39.1569646473
21.56	36.82	5	334.013413262	-82.125326448	20.6524726052	36.9565129663
21.55	36.07	5	251.948473352	-97.0391199388	20.4876467859	36.2304472262
21.46	35.98	5	240.591859941	-90.9798505717	20.4650792492	36.1299524121
21.87	38.88	5	564.066033943	-65.0134062453	21.1319188056	38.9906200007
20.62	37.31	5	372.159422605	9.90616090496	20.730159554	37.2939296091
20.52	37.99	14	444.969137733	32.1229554413	20.8803971488	37.937817395
22.03	38.11	78	482.76578485	-95.2793664489	20.959427949	38.2719933387
20.05	39.11	11	560.366535668	94.2924597414	21.1239941396	38.9579250474
21.19	37.28	5	378.095786553	-40.2754841947	20.7423119337	37.346434533
21.94	38.33	5	505.237484912	-82.8145445863	21.006760437	38.4706497383
20.57	37.42	38	383.398714001	16.4493452036	20.7531819808	37.3933358948
21.08	37.95	5	449.514122221	-16.9569551931	20.8898623319	37.9780042936
20.63	38.98	5	554.987181032	42.4379722603	21.1124841041	38.9103831192
20.71	38.95	22	552.952552853	35.033398375	21.108134693	38.8924010867
21.29	37.21	13	372.096904244	-50.4220943312	20.7300316624	37.2933766509
22.14	38.98	16	579.519635846	-85.757589811	21.1651012219	39.1271880553
20.81	38.11	5	462.671379148	9.55085794505	20.9173216131	38.0943368938
21.55	36.84	38	336.02858971	-80.8301013839	20.6565593745	36.9743392687
20.61	38.3	5	480.292410691	30.5567315386	20.9542340787	38.2501268283
21.82	38.06	22	473.752177242	-78.3239774677	20.9405152006	38.1923050845
21	37.73	5	424.17566742	-14.5585160812	20.8372251231	37.7539512343
20.31	38.12	4	455.929146149	52.7850509766	20.9032396319	38.0347248483
20.63	39.24	10	583.427510096	47.6358085684	21.1735127002	39.1617216041
21.26	37.38	5	390.173174663	-44.2870837241	20.7670882123	37.4532506771
21.47	37.41	5	396.929962247	-61.8836166319	20.7809803749	37.5130075293
21.64	37.69	14	430.343061723	-70.695767882	20.8500076121	37.8084880313
21.07	38.09	10	464.65225478	-13.2224340871	20.9214632806	38.1118506602
21.64	38.13	4	478.375056806	-61.3731156738	20.9502099525	38.233175803
20.45	38.64	7	514.999917885	51.0208923771	21.0274044905	38.5569465477
21.84	38.8	5	554.835733227	-64.1808087072	21.1121602793	38.9090446299
20.51	38.51	9	501.705363541	43.3119801605	20.9993034369	38.4394260148
20.44	38.52	5	501.714253593	49.5029323291	20.9993221974	38.4395046029
20.43	38.5	16	499.371025702	49.9638322176	20.9943787322	38.4187903608
20.45	38.34	36	482.172776885	45.085342039	20.9581823989	38.2667507177
21.83	39.18	5	596.132195567	-55.1858250246	21.2009160061	39.2739876279
22.01	38.42	19	516.240493676	-86.8570820924	21.0300314126	38.5679125842
21.99	38.39	17	512.629090367	-85.7963298802	21.0223864862	38.5359895182
21.09	37.79	4	432.191017678	-21.1054883024	20.8538413459	37.824828796
20.62	38.68	24	522.015737164	37.293323735	21.0422710693	38.6189619206
21.76	39.18	13	594.971266779	-49.2649416901	21.198408305	39.2637292496
21.07	37.87	10	440.609406273	-17.7367345006	20.8713274868	37.8992677979
20.99	37.92	10	444.781692843	-9.81326740396	20.8800070067	37.936159985
21.04	37.92	10	445.588501456	-14.1243409149	20.8816863988	37.9432938735
21.21	37.88	29	443.978740589	-29.6060732866	20.8783359653	37.9290601711
21.1	37.63	10	414.868633747	-25.257587997	20.8179710731	37.6716487468
21.29	38.76	10	541.416298934	-18.2171033528	21.0835152792	38.7904406945
20.3	38.57	18	505.030360822	62.4704901268	21.0063229792	38.4688187878
21.31	37.63	13	418.307215006	-43.4283641812	20.825079703	37.7020566291
21.51	37.51	14	408.516751963	-63.2501999304	20.8048550399	37.615476997
22.07	38.35	10	509.624629421	-93.5034085954	21.0160315559	38.5094311519
21.56	37.1	9	364.586077848	-76.2244099159	20.7146806978	37.2269444004
21.72	37.08	3	365.104819102	-90.5800838883	20.7157400545	37.2315326608
21.66	37.44	7	403.387986855	-77.7243716538	20.794279079	37.5701206066
21.05	38.87	14	549.575317967	4.48565061673	21.1009200596	38.8625527476
21.54	39.13	57	585.893558252	-31.7049735631	21.1788249804	39.1835135482
20.99	38.77	5	537.689173492	7.54878902419	21.075576308	38.7574982946
21.21	37.33	10	383.887552277	-40.9803241377	20.7541846958	37.3976593398
20.28	39.09	29	561.645570331	74.3619709245	21.1267331221	38.9692287972
22.16	39.05	5	587.491751691	-85.9246478133	21.1822695157	39.1976363155
20.6	37.83	4	428.72302919	22.0306771547	20.8466481193	37.7941626037
21.18	39.08	5	574.602459715	-2.23739699816	21.1545289892	39.0837345348
21.09	38.9	10	553.492824114	1.69855519538	21.1092894125	38.8971760168
21.16	37.01	5	348.100510547	-43.2340133033	20.6810813489	37.0811248493
21.49	37.06	5	359.043400322	-70.9682869339	20.7033696598	37.1779188936
20.76	37.93	5	442.193699505	10.2247748362	20.8746222334	37.9132765086
21.64	36.92	33	346.283194374	-87.0004220847	20.6773853802	37.0650495894
21.85	38.42	10	513.53997093	-73.1821463251	21.0243140758	38.5440413106
21	37.18	3	364.059701629	-25.7977584914	20.7136058811	37.2222885992
20.39	38.64	10	514.074426856	56.1492226396	21.025445283	38.5487656563
20.69	37.28	33	369.99385006	3.21435059288	20.7257306153	37.274775619
20.82	37.61	5	408.160439355	-1.42251781799	20.8041198754	37.6123259661
20.82	36.91	7	331.622263508	-15.5804440828	20.6476258449	36.9353606129
20.73	37.43	8	387.037431738	2.7518493062	20.760648569	37.425517697
21.72	39.11	12	586.670266429	-47.372418675	21.1804988218	39.1903771035
21.25	36.92	16	339.753251372	-52.9507736406	20.6641180148	37.0072873519
20.7	37.37	11	379.996546159	4.15196599005	20.7462065864	37.3632457795
21.8	38.31	6	500.697118968	-71.2601927395	20.9971760187	38.4305131116
20.97	37.7	5	420.411953759	-12.5770861979	20.8294337384	37.7206689343
21.52	38.29	10	493.851249378	-47.6998522339	20.9827449555	38.3699944649
20.57	38.34	5	484.041893654	34.7877799726	20.9621088896	38.2832750223
21.1	37.47	10	397.383795672	-28.5458988828	20.7819142673	37.5170211619
21.2	37.61	5	414.315793961	-34.3246800321	20.8168287229	37.6667598631
21.78	38.43	5	513.457295198	-66.9842564574	21.024139101	38.543310494
21.45	37.34	2	388.952317478	-61.6157833524	20.7645804607	37.4424532749
21.19	35.94	10	231.679419066	-67.9383729847	20.4474091425	36.0510831531
21.78	38.61	25	533.100498376	-63.1385547596	21.0658122507	38.7169403045
21.57	37.11	38	365.846097634	-76.8842998616	20.7172540934	37.2380892445
21.88	37.4	5	402.749345976	-97.6452607695	20.7929630479	37.5644727005
21.28	36.87	5	334.788300917	-56.6085210914	20.6540438476	36.9633676589
21.78	38.62	23	534.191780418	-62.9248867304	21.0681333411	38.7265859087
20.58	37.73	19	417.468548196	21.7640976303	20.8233453771	37.6946402139
21.57	37.87	30	448.824134051	-60.8500818391	20.8884247261	37.9719034449
21.82	37.44	35	406.093418194	-91.5889717954	20.7998563078	37.5940462886
20.91	37.03	5	346.199997222	-21.0087533598	20.6772162154	37.0643136575
21.74	38.42	5	511.697208465	-63.7779115326	21.0204149006	38.5277520503
20.22	36.68	3	296.907220459	32.411795852	20.5775611034	36.6282457792
20.54	37.42	10	382.924126505	19.0558333761	20.7522086078	37.3891384803
21.35	37.1	3	361.07575956	-57.933828888	20.7075154246	37.1958954281
20.29	37.95	10	437.01280036	51.1746885408	20.8638525236	37.8674653826
21.03	37.76	18	427.939824498	-16.5376842388	20.8450244398	37.7872369419
21.52	37.4	5	396.672463977	-66.4306157619	20.780450543	37.5107302512
21.23	37.3	10	380.938967769	-43.3388067759	20.7481382535	37.3715809692
21.19	37.11	10	359.521135884	-43.7864372479	20.7043440046	37.1821445521
20.58	37.26	13	366.054474815	12.3888568129	20.7176797449	37.2399323301
20.53	38.53	2	504.204422441	41.9973774851	21.0045787718	38.4615175821
20.19	37.86	22	425.618384702	58.0525152209	20.8402135971	37.7667089628
20.41	37.86	19	429.025884844	39.0416876708	20.8472760579	37.7968406663
21.12	37.05	24	351.813855628	-38.9209452519	20.6886382445	37.113971274
21.04	37.65	5	416.079524166	-19.6548733803	20.8204736999	37.6823568785
21.1	38.93	5	556.931110645	1.46480921354	21.1166416886	38.9275634075
20.85	37.55	10	402.081526373	-5.2366291087	20.7915871023	37.5585667328
21.01	37.59	5	409.035461744	-18.2856654057	20.805925383	37.6200641702
21.16	37.74	6	427.86629961	-28.1814956614	20.8448720293	37.7865867805
20.52	38.52	14	502.954868929	42.6545522743	21.0019406498	38.4504716153
21.34	37.24	5	376.202042945	-54.1470880142	20.7384333908	37.3296852125
21.62	38.12	5	476.950166158	-59.8674802197	20.947220619	38.220578479
21.74	37.7	26	433.11555568	-79.1199154308	20.8557600118	37.8330040838
20.6	38.96	14	552.333483103	44.5898118652	21.1068117487	38.8869297196
20.94	37.4	13	387.133805246	-16.0921411933	20.7608464131	37.4263700439
21.35	37.92	22	450.64239178	-40.8432692353	20.8922136219	37.9879803716
21.39	37.74	13	431.64187112	-48.0504700878	20.8527019198	37.8199729169
20.31	38.77	5	527.075027655	65.5379007852	21.0530077091	38.6636816565
21.46	38.54	5	520.161299521	-37.3118820817	21.0383390031	38.6025700561
21.5	38.62	35	529.553795443	-39.0455493147	21.0582729539	38.6855914534
20.26	38.14	4	457.347586411	57.4818853793	20.9062003132	38.047266252
20.44	37.44	20	383.536582934	28.1409213338	20.7534647686	37.3945552535
20.36	37.96	5	439.191637216	45.3303221502	20.8683801124	37.8867314571
20.24	38.17	19	460.32405637	59.7900016149	20.9124163371	38.0735830239
20.86	38.24	5	477.680872729	7.88484649406	20.9487534674	38.2270385964
20.76	38.08	14	458.596690251	13.2480931028	20.9088083821	38.0583103747
20.71	37.29	21	371.407144718	1.67492415177	20.728620771	37.2872759033
21.7	36.72	63	325.467996062	-96.4828048052	20.6351637639	36.8809184339
20.51	37.1	43	347.440372539	15.3048731075	20.6797386113	37.0752855429
21.04	37.86	7	439.030962329	-15.3533784929	20.8680461516	37.8853107168
20.87	37.27	12	371.790734602	-12.6497556915	20.7294053694	37.2906686604
20.92	37.99	7	451.308328415	-2.35300167456	20.8936017199	37.9938685134
21.07	37.15	5	361.922929241	-32.5087019735	20.7092441304	37.2033887334
21.08	37.15	2	362.086483315	-33.3797688762	20.7095779128	37.2048353835
20.82	37.82	5	431.121842901	2.82499306908	20.8516230496	37.8153745093
21.03	37.23	5	370.013321775	-27.3868296692	20.725770428	37.2749478426
21.2	37.71	7	425.2416534	-32.2577373828	20.8394331287	37.7633775928
20.8	37.32	7	376.130305581	-5.54897211156	20.7382865008	37.3290507249
21.9	37.4	5	403.090467351	-99.3787229526	20.7936659633	37.5674894549
20.69	37.37	10	379.836954593	5.02113915105	20.7458795165	37.3618342786
21.95	38.36	18	508.67940931	-83.0233777553	21.0140332289	38.5010756712
21.86	38.37	10	508.252426748	-75.1098404281	21.0131306803	38.497301254
21.83	38.4	26	511.021706047	-71.9008934606	21.01898602	38.5217808551
21.76	38.97	5	572.054049142	-53.7485629282	21.1490548724	39.0612136297
21.61	37.55	10	414.556448673	-71.0648552	20.8173259768	37.668888027
22.01	38.53	18	528.239226501	-84.4769665217	21.0554802267	38.6739720246
22.03	38.49	18	524.215007245	-87.049871117	21.0469366329	38.6384016794
21.49	36.76	5	326.282574489	-77.2662381774	20.6368122232	36.8881244718
20.21	38.9	32	539.782857871	76.6063987634	21.080035062	38.7760035034
21.08	38.86	10	548.961667706	1.72770490296	21.0996097968	38.8571291976
21.86	37.37	5	399.1349202	-96.5546908941	20.7855186501	37.5325077673
21.84	37.37	5	398.794416223	-94.8203873048	20.7848176652	37.5294964248
20.25	38.1	5	452.815072492	57.5606168154	20.8967432445	38.0071909259
20.6	38.16	5	464.821206367	28.6199784607	20.921816621	38.1133444265
21.98	38.87	5	564.820257273	-74.570795267	21.1335353198	38.9972855135
21.16	37.78	5	432.236971484	-27.3565510323	20.8539367024	37.8252351463
21.98	38.89	5	567.00190068	-74.1385729409	21.1382129146	39.016565847
21.44	35.8	13	220.593172868	-92.9764775201	20.4254785265	35.9529735321
21.05	37.16	2	362.68901754	-30.5616096284	20.7108076798	37.2101648437
21.12	39.02	15	567.085770765	1.61695845872	21.1383927888	39.0173070474
20.47	38.01	24	446.375483058	36.8306529382	20.8833248347	37.9502524265
20.31	37.9	29	431.849564735	48.4671314704	20.8531328463	37.8218094682
20.4	37.94	21	437.624603126	41.4843585295	20.865123601	37.8728751845
20.88	37.44	5	390.537850539	-10.0695575811	20.76783743	37.4564759025
21.3	37.1	34	360.245959783	-53.5777852802	20.7058224959	37.188555737
21.95	38.59	20	533.770654317	-78.0631726049	21.0672375573	38.7228636723
22.15	38.99	19	580.779642657	-86.3870138874	21.1678124139	39.1383226932
20.76	37.44	5	388.610731621	0.348235027006	20.763878942	37.4394322405
20.83	37.62	5	409.414093023	-2.08630351775	20.8067067614	37.623412563
20.14	37.19	7	351.493556171	49.3522271536	20.6879861562	37.1111380814
22.11	38.29	9	503.762760229	-98.2293975104	21.0036462194	38.4576133254
21.27	39.13	21	581.511140834	-8.83196108944	21.1693867925	39.1447868892
20.8	37.96	5	446.110696164	7.38084650495	20.8827735339	37.9479111625
21.13	37.2	5	368.369396905	-36.7056853684	20.7224098307	37.260407597
21.48	38.59	4	525.949483213	-37.9696215345	21.050617961	38.6537329056
20.46	37.85	10	428.712356918	34.5241195209	20.8466259923	37.7940682319
21.62	38.48	5	516.249637253	-52.2458183074	21.0300507771	38.5679934084
21.19	37.59	5	411.966883132	-33.8722978278	20.8119767722	37.6459878056
20.79	37.33	5	377.063152236	-4.47747796628	20.7401967991	37.3373013571
20.95	37.11	10	355.594936834	-22.8695634207	20.6963397271	37.1474163659
20.87	38.39	5	494.239551846	10.068766111	20.9835628494	38.3734271718
20.78	36.4	10	275.20793755	-22.3737572602	20.5340490071	36.4362572246
21.16	37.89	5	444.256294517	-25.087888085	20.8789135523	37.9315143437
21.12	37.82	11	435.956700509	-23.0789166797	20.8616588166	37.858126898
21.13	37.82	5	436.119296184	-23.9421120347	20.8619965205	37.8595646409
21.01	37.87	10	439.63919845	-12.5601894706	20.8693104309	37.8906889362
20.89	37.66	26	414.750550215	-6.46991984635	20.8177270608	37.6706045091
20.75	37.7	56	416.88305819	6.45413014989	20.8221348154	37.6894626517
21.11	37.88	5	442.350834815	-20.9817581323	20.8749490854	37.9146659327
21.73	37.79	10	442.770188424	-76.3403105696	20.8758214294	37.9183739427
20.82	37.69	51	416.907640404	0.195582383425	20.8221856383	37.6896800356
20.71	37.57	25	402.028954799	7.30248998377	20.7914787954	37.5581018072
21.48	36.01	45	244.207323553	-92.1184742331	20.4722575151	36.1619461542
21.46	37.94	5	454.641153211	-49.9005746984	20.9005521088	38.0233367545
21.99	37.9	14	459.17641571	-96.3828397357	20.9100190886	38.0634360772
21.13	37.84	11	438.3047569	-23.5303310337	20.8665369032	37.878889357
21.15	37.8	20	434.259389323	-26.0806967524	20.8581343639	37.8431184646
21.15	37.76	5	429.888634129	-26.9051800638	20.8490651253	37.8044696836
20.85	37.61	36	408.641541239	-4.02096044413	20.805112527	37.616580563
21.15	37.84	5	438.630139886	-25.2562011664	20.8672131032	37.8817665084
21.15	37.83	25	437.537452671	-25.4623261925	20.8649425264	37.8721045666
21.16	37.84	27	438.792970227	-26.1191100699	20.8675515116	37.8832063104
20.65	37.34	24	375.918216877	7.89712848335	20.7378522407	37.3271748861
21.13	37.77	5	430.655639711	-24.9715521056	20.8506559611	37.8112520471
20.25	38.09	10	451.720407497	57.3650663497	20.8944607813	37.9975120651
21.16	37.75	5	428.958968042	-27.9752607324	20.8471373092	37.7962489412
20.98	37.7	2	420.573420315	-13.4419441027	20.8297678518	37.7220967842
21.15	37.86	10	440.815513476	-24.8439488917	20.8717560429	37.9010902537
20.65	37.58	41	402.168577897	12.7040339682	20.791766447	37.5593365876
21.14	37.84	2	438.467402111	-24.3932748175	20.8668749004	37.880327524
20.96	37.81	10	432.274655268	-9.4693302639	20.854014899	37.8255683682
21.06	37.79	10	431.704424946	-18.5145883738	20.8528317053	37.8205260555
22.1	38.28	5	502.501445232	-97.5908863715	21.000983558	38.4464633665
21.07	37.82	14	435.14511016	-18.7626789488	20.8599733769	37.8509504429
20.89	37.64	29	412.564051312	-6.87607699378	20.8132100358	37.6512687451
20.89	37.72	39	421.310045295	-5.25144402314	20.8312922703	37.7286107519
21.15	37.95	21	450.64968125	-22.9887781817	20.892228815	37.9880448244
21.2	37.91	10	447.093266887	-28.1235735594	20.8848194768	37.9565991075
20.8	37.67	39	414.400825506	1.52203915701	20.8170044165	37.6675118165
21.24	37.83	10	439.006451888	-33.2289308971	20.8679952081	37.8850939873
20.56	39.19	11	576.875876936	52.571178198	21.1594153567	39.1038250426
20.93	37.88	42	439.443931035	-5.45361073911	20.868904528	37.8889623204
21.2	37.81	5	436.167476942	-30.1906998654	20.8620965923	37.8599906762
21.13	35.45	34	177.129628001	-72.7047785266	20.3400214146	35.5682973414
21.17	37.8	4	434.585314399	-27.8074335285	20.8588110333	37.8460004574
21.03	37.78	10	430.125718124	-16.1282501233	20.8495568268	37.8065661372
20.29	37.33	5	369.150567843	39.0173176821	20.7240065794	37.2673169375
20.66	37.74	5	419.827285631	15.0435854327	20.8282240265	37.7154987023
20.59	39.21	11	579.527077572	50.4264005969	21.1651172319	39.1272538178
20.58	39.28	16	587.030469198	52.6690863355	21.1812751861	39.1935601077
21.2	37.82	2	437.26005741	-29.98399113	20.8643662008	37.8696517288
20.99	37.75	5	426.200147276	-13.2855464133	20.8414189636	37.7718533791
21.15	37.91	29	446.278942668	-23.8133055222	20.8831238283	37.94939881
21.15	37.91	5	446.278942668	-23.8133055222	20.8831238283	37.94939881
21.93	38.37	15	509.432375908	-81.097226236	21.0156250676	38.5077316875
20.49	37.39	14	378.852662323	22.8050104988	20.7438625617	37.3531287273
21.27	37.57	10	411.094465244	-41.2128817876	20.810175382	37.6382727263
21.94	38.42	22	515.056076801	-80.8748761668	21.0275233898	38.5574429642
21.09	37.81	5	434.376651929	-20.6946475054	20.8583778126	37.8441553598
20.62	38.83	5	538.42372103	40.2909381351	21.0771403524	38.7639906753
21.1	37.8	3	433.446196009	-21.7635498043	20.8564462829	37.835927785
21.17	37.94	40	449.88231933	-24.9183667867	20.8906295766	37.981259871
21.14	37.79	5	433.003855775	-25.4233072062	20.8555281817	37.8320163718
21.78	38.36	7	505.818205194	-68.4796371731	21.0079870693	38.4757832226
21.14	37.83	15	437.374693394	-24.5992827546	20.8646043677	37.8706653855
19.72	37.6	24	389.996815046	93.7680347035	20.7667259089	37.4516909355
21.13	37.83	21	437.212026674	-23.7362218833	20.8642664144	37.8692270219
21.16	37.85	25	439.885635656	-25.9128671852	20.8698227278	37.8928680094
21.27	38.06	47	464.623571706	-31.0440349285	20.9214032951	38.1115970619
21.21	37.92	38	448.348965314	-28.7787401038	20.8874348403	37.9677020111
21.05	37.15	12	361.596097214	-30.766516413	20.7085771673	37.2004978726
21.12	37.82	18	435.956700509	-23.0789166797	20.8616588166	37.858126898
21.12	37.87	12	441.420457975	-22.0500445576	20.873014019	37.9064393281
21.81	38.42	26	512.868570473	-69.762679677	21.022893228	38.5381064224
21.88	38.41	4	512.95341975	-75.961370767	21.0230727769	38.5388564541
21.12	37.77	4	430.49293665	-24.1077718281	20.8503184765	37.8098133224
21.14	37.83	24	437.374693394	-24.5992827546	20.8646043677	37.8706653855
21.27	38.68	13	532.353118997	-18.1742810976	21.0642229817	38.7103343546
20.42	38.09	4	454.35028941	42.7217446877	20.8999453087	38.0207650051
22.01	38.35	32	508.604872997	-88.3715412393	21.0138756685	38.5004167897
21.05	37.12	9	358.31733419	-31.3812313102	20.7018890519	37.1714966904
21.31	37.94	6	452.169953528	-36.9805943746	20.8953980474	38.0014868878
21.87	38.36	5	507.329604753	-76.1799227453	21.0111803577	38.4891437187
20.95	37.65	5	414.623696528	-11.8662133744	20.8174649331	37.6694827146
20.54	37.23	9	362.138141324	15.2744807054	20.7096833396	37.205292303
20.7	37.85	12	432.492179767	13.7934536528	20.8544662918	37.8274918449
20.46	38.36	5	484.516444186	44.6230982906	20.9631060718	38.2874703614
